Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,4.009334347519,-2.365093116113,-1.431565774658,1.809931650546,3.354708871827,5.005290524268,-7.530131248882,0.345143224565,-2.255239969672,-6.790635592868,-2.886004100482,7.153626817815,-2.134264641254,7.632482565896,2.808073603616,6.592886280293,4.68513000809,-0.61433586909,4.280960823053,1.305733247269
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,-1.864559437044,-27.258309537884,0.850922683404,-12.123968248949,50.190878704213,22.482985079777,-28.08302521666,10.896093227209,-14.780633545431,7.568422058551,25.221829048741,17.77506154267,-11.151164765429,6.744430149687,-14.056789450808,-7.610281907472,2.979198710906,7.973769841307,-2.862246737578,12.007091863185
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,33.833452773398,-13.418923144804,4.844295793463,21.339279394068,-11.58001586783,21.753339579237,-4.943913585376,42.007069017939,-4.711373508293,-10.031597129576,7.24476161934,-8.11707686262,9.637573261524,-12.616486212367,16.551425387472,2.387775136043,-15.516324076281,18.600577926615,-12.948812615289,10.073672606435
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,7.361075836441,6.110888918042,13.574605632022,-0.315553750395,0.605201704557,-11.788423949492,1.556706341143,16.237245266895,5.1079737139,5.096931632519,2.209963721921,7.16107069982,5.799852036352,-2.071802882855,-2.703338563142,0.29857479056,-6.503991276071,3.378065171871,5.632048800703,6.310643482522
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,12.234976821813,9.124045742372,-12.18120374761,11.678583801417,-17.944602460055,-6.791098486009,10.263338976652,45.273888525829,14.905596269302,8.544636428102,-3.239933062699,21.367040836451,17.046684140265,-1.643936211578,-3.344615717455,2.151054408313,-5.89729236836,2.055166737874,0.615168821122,-4.282769748026
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,12.234976821813,9.124045742372,-12.18120374761,11.678583801417,-17.944602460055,-6.791098486009,10.263338976652,45.273888525829,14.905596269302,8.544636428102,-3.239933062699,21.367040836451,17.046684140265,-1.643936211578,-3.344615717455,2.151054408313,-5.89729236836,2.055166737874,0.615168821122,-4.282769748026
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,17.053193054032,6.289422920679,17.733506636458,8.922795027299,-0.46087578202,-3.483594675021,0.962925545106,10.584707179126,4.821505443079,0.516851407176,-3.641654652606,4.789427291766,9.858007114125,10.009084685672,2.859673613709,-4.066220380951,16.910996006354,-22.707099296738,-2.112926419264,-4.928122547749
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,15.539052959318,-2.135955410284,11.184352695038,3.868846936507,3.265312811507,-7.649884856656,-9.952535058453,7.800138941299,1.932742867868,0.869401138772,5.789643315917,-4.814628265134,16.183039579384,11.760255042762,0.393241569391,-12.69242466435,-12.809101329275,4.809673546692,8.096626471008,30.932486308484
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,3.72943390889,7.101386676311,20.966978984139,-4.331067136257,4.599433908623,-14.312132267128,2.333274163415,12.03484854154,2.926659508808,5.232949574452,3.943409608138,5.155872098439,-0.193335025409,-6.022004216529,-3.755710935224,3.039450952263,-8.220664104933,7.515679497038,8.103232444833,7.044170745853
