Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",585.685,594.4,593.878,644.59,692.505,702.233,694.558,733.807,730.309,752.688,796.517,786.154,805.264,831.264,845.64,873.274,870.277,463.429,649.281,917.752,981.124
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,8577.144,8973.653,9054.846,9986.783,10135.069,9474.942,8760.675,9740.612,10225.123,10985.805,11747.242,12023.718,13737.852,15031.93,12582.208,12943.578,12139.871,8950.82,10949.581,15266.851,14320.951
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,6038.434,5656.748,5887.016,6214.095,6347.351,6709.07,6756.807,6891.948,7248.721,7557.58,7459.088,8077.864,8203.838,8223.62,8461.696,8579.124,8401.488,7359.332,8037.758,8419.444,9376.666
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",10323.997,10438.608,10887.251,10916.983,10706.81,10034.81,11073.689,11299.816,11720.91,12585.674,12421.213,12378.561,12833.453,12783.212,12944.017,12718.421,12318.405,12299.787,12148.614,12497.867,12451.177
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,6.489519022363,4.735194110965,5.967675482589,5.668393772534,0.072706153653,-4.68227872198,9.26206997029,8.376282983461,3.323221115396,-0.89470199336,3.850507088138,5.981562912668,0.375342999229,2.545438967474,3.373685527448,-0.369580829214,-9.110749331959,4.43651809438,1.910516182236,4.159634185079
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,6.919670598588,4.358123801315,4.900130270823,3.903861984956,0.127653632761,-13.318419441136,7.002029432344,8.694628998025,-0.165563268967,-2.523011472559,4.566034852183,8.017244342299,0.502962150273,-0.011870497497,4.718246361195,0.415692697195,-12.174903831463,10.512640022596,3.784112173508,6.449487663833
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,6.456412253259,4.764341751524,6.049877053767,5.802790652381,0.068596151592,-4.035925066598,9.414856430303,8.355236294801,3.554596242425,-0.790592463854,3.805557132223,5.852743109524,0.36710200435,2.710800525882,3.289047787743,-0.419696395724,-8.913556788244,4.059492181395,1.787049175268,4.005775854474
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,-2.49047520145,-11.983962789663,6.658259512802,12.194849581084,-3.296968585747,-1.957197616241,10.42538638421,-6.908309003665,14.91930115159,2.232137071514,8.017570296915,6.617782338409,-1.838477527609,10.078885706825,0.583050340644,-1.550588123131,3.662245448791,-1.154704064972,-0.753592700168,2.497744987803
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-2.49047520145,-11.983962789663,6.658259512802,12.194849581084,-3.296968585747,-1.957197616241,10.42538638421,-6.908309003665,14.91930115159,2.232137071514,8.017570296915,6.617782338409,-1.838477527609,10.078885706825,0.583050340644,-1.550588123131,3.662245448791,-1.154704064972,-0.753592700168,2.497744987803
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,2.013935299568,-32.583167734747,25.302286677245,34.486557032829,-1.995734840956,-11.190657165045,30.631962777788,-22.966171707769,20.725802914265,5.748472839931,11.248706429167,12.961299243008,-9.900708847567,6.263002595057,5.603940497325,-5.976144204501,6.634003723184,-7.226110118011,-2.255198882285,6.377156337719
