Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,6986.404,7056.149,7374.509,7886.299,8085.01,8427.916,7895.244,8321.519,8839.367,9351.679,8945.149,9206.578,9763.24,10650.45,11086.448,11416.668,11902.276,11776.428,13273.509,14738.808,14733.993
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",41236.811,42193.009,43344.073,52557.441,59128.915,58763.584,55890.131,58130.4,62186.758,63276.81,65670.817,65321.271,65308.238,67769.809,72995.088,77931.233,80068.096,77433.098,56726.343,17686.526,16309.822
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,50805.66,51434.637,51906.659,51635.746,52454.326,54446.684,53794.352,54287.925,54235.604,57551.356,55787.97,53838.141,54870.263,53699.513,55081.405,55695.883,56310.22,52413.637,53532.423,56335.686,57765.04
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,20241.829,20044.192,20203.76,22398.557,23429.66,24149.669,24273.436,25443.19,25265.065,25305.79,26721.916,27007.697,26115.159,26339.031,27915.414,29576.131,30964.676,29870.056,32386.571,31360.379,31523.173
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",9787.09,10028.871,10248.485,10657.145,10941.082,11003.994,10702.146,10980.5,11055.369,11567.264,12092.621,12184.05,12828.322,13415.399,13853.034,14079.301,14030.6,8269.994,10662.484,15525.727,16343.17
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,31445.173,31471.897,32606.742,34003.951,37423.43,34655.151,29156.075,26561.111,25092.29,28288.286,29605.834,28278.488,30066.067,29448.799,30433.442,27709.935,27143.567,16684.15,22371.071,23122.895,20451.239
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,18717.47,19222.516,20065.737,20878.047,21577.977,21523.4,21224.889,21641.631,22790.257,23258.361,23367.156,22271.748,23432.737,24204.211,23851.954,24699.547,24964.768,20861.325,22809.192,23792.363,23531.188
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",23118.771,23528.913,24204.422,24115.731,23909.41,25563.024,26356.701,27786.932,29044.825,31056.013,30952.929,31432.469,31139.361,30823.016,31091.511,30590.383,32024.282,34720.438,32688.416,33345.986,33919.791
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,3.554862643318,2.497488298157,7.358076099872,4.275061606588,-0.049234554642,-7.874905566204,6.982489023979,3.263903693704,4.047591708063,-0.63883652616,3.438011049392,3.670679042897,0.914085183647,3.749090569482,5.509339487763,0.513275815377,-9.154528550062,7.039471716337,3.364809849557,3.486205073382
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,2.746993533867,-0.499481501403,6.582304921504,1.089786215436,2.140404651903,-12.234450775902,1.258018455501,-1.336281174613,-0.492301426282,-2.658282392819,3.722284770341,7.773982531891,4.582110738401,3.384032977455,7.320082328324,1.267385497505,-15.447887204651,11.552651968503,6.034366504992,3.373848665752
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,3.620622244631,2.739381388405,7.418716650229,4.522109769315,-0.21348490839,-7.540170926716,7.3997096657,3.580009200717,4.344747324029,-0.512782529896,3.420649325807,3.419343113233,0.679950664781,3.773295781331,5.389728207218,0.462549584662,-8.727805639686,6.755985381353,3.189592842351,3.493782918213
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,-8.093709777874,-6.756670965086,-2.308039155885,9.772385549398,-6.188580778027,4.559416361083,4.596119625728,-10.621708511134,4.231405467309,-1.50295001878,1.810035430227,-7.083574932269,-8.370256627611,0.656000990959,0.397012050483,9.963781511591,-0.663977974679,-2.697673610266,2.68741585563,0.023352632808
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-8.093709777874,-6.756670965086,-2.308039155885,9.772385549398,-6.188580778027,4.559416361083,4.596119625728,-10.621708511134,4.231405467309,-1.50295001878,1.810035430227,-7.083574932269,-8.370256627611,0.656000990959,0.397012050483,9.963781511591,-0.663977974679,-2.697673610266,2.68741585563,0.023352632808
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,-11.517018842213,-22.343896507745,4.093793528315,4.700190234259,-2.14783888795,-3.038474632595,14.064072516083,-23.132765273645,20.252514920847,1.617930290767,-0.979106041063,-9.041799466863,-7.322816073495,5.363601258795,-1.319969544944,9.653759286013,-7.867066729726,-12.368928271856,4.10260657393,-6.946801355867
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,-5.850009482724,-4.021238250272,4.756623307464,9.670256556416,-3.161245234615,9.431432194522,-1.159869577187,-1.750580866869,-4.793751890891,-2.957456108387,3.388759053781,-5.883743894287,-9.334290175009,-2.019375013205,0.329516892406,10.56159596256,4.253447120476,3.471964232181,2.024832670415,3.960444974505
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,15.573047911313,207.206309343484,-72.220556544552,94.169702182198,-80.025621261304,28.44455556401,1.949898442789,-11.483928808607,12.97571040045,-36.251722477712,35.508822188945,2.541705104551,4.553505327573,-25.21870070271,78.250551347205,-2.094568243252,11.021064126426,-1.230436127436,-1.190021357752,-2.519634130108
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,2.33999567124,3.404173716162,8.565877737333,3.309775042951,-2.393834995742,-7.52069261589,7.674010406264,2.36978667309,2.728971141052,-2.47047747696,4.304939367114,3.400142450554,-2.372865291611,3.444103821071,9.617547543079,0.242679209508,-11.376505981721,9.473529840356,3.691265331972,3.118543888262
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,1.986580750523,5.994112752756,-4.531639683528,5.11550319081,-5.237099348172,10.494124077112,6.928140241198,-4.022344432049,-5.993574342846,12.591364464713,-1.872955023989,4.377011230824,-20.492216174425,-11.07498950214,12.17767679891,-9.752677723503,-3.070121720896,4.694308436649,8.34891385051,12.123859649397
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,-3.035653408368,7.133151141964,-8.63219522004,-1.813812791959,2.801347000665,27.316783340131,-0.760409815738,-4.965939888716,-9.387585869093,-2.169889439242,-1.854828448459,-8.524887926364,-31.464737714506,-17.330913570151,0.761276652427,-15.440405242201,-11.669412152874,-1.952348415936,-1.51579870932,-0.091326828561
