Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,10775.09,10608.15,10848.783,10664.473,11028.606,10519.193,11423.401,11467.89,11823.617,11237.318,11473.779,11269.698,11200.186,11596.729,12253.175,12299.957,12250.536,12130.927,11842.419,12063.992,12142.614
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,3510.995,3492.135,3446.598,4125.529,4449.825,4880.453,5098.243,4919.924,4936.296,4970.655,4971.041,4907.818,4934.45,5443.966,5608.217,5649.027,5723.074,5714.843,5567.151,5546.733,5563.346
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",331.423,314.436,324.714,326.394,308.951,293.462,273.576,271.24,240.274,253.202,250.463,241.68,248.732,264.029,269.389,262.397,278.107,158.776,247.036,305.434,272.355
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,3144.334,3319.505,3655.136,3820.287,3819.796,3839.172,3762.194,3843.285,3247.364,3424.693,3377.452,3362.338,3604.742,3397.135,3473.631,3739.496,3814.416,2875.903,3514.183,2693.113,2293.841
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2964.032,3123.848,3240.824,3328.355,3578.739,3585.792,3617.123,3549.709,3398.972,3524.177,3326.843,3238.796,3411.57,3587.228,3537.29,3399.898,3422.076,3002.854,3285.436,3425.351,3574.635
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",7970.936,7877.192,8089.084,8830.625,8947.452,8931.039,9522.898,10331.807,10394.889,10511.606,10638.482,10816.285,10762.203,11145.703,11080.682,12005.16,11923.098,11633.855,11537.656,11053.965,10851.024
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,2.807716254337,2.594024875681,6.404229634242,3.49793345384,4.091525019721,4.523286817597,9.513258087799,0.02039891192,2.064171550526,-2.550674541149,7.665858218376,1.611715841144,0.954850329861,1.806289602114,3.545471096522,-3.783761817866,-4.142719020745,5.197995006387,1.543857026319,1.709712342444
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,5.550759178582,13.56802597075,6.785511266104,1.810445938397,8.790858177571,-5.15207435405,7.716458975046,-13.851142574141,-0.073084973201,-14.16475868112,19.240178514732,7.309564804938,-0.613621140591,0.035429142919,13.043413227577,-4.52178037929,-10.335984895454,6.338562038232,1.476585906187,-4.92672034834
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,2.529750654979,1.449210940489,6.359702658882,3.695791217819,3.55054655934,5.693462129296,9.708270827189,1.498591028526,2.257480658344,-1.524153101632,6.774167059312,1.121501149775,1.098051622642,1.965231625523,2.709125749131,-3.712236525741,-3.547543181476,5.096100382478,1.549937862412,2.309165866147
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,-15.853371473671,-16.756727946603,39.488350171871,-10.524806217447,4.499123402017,-0.497816583104,5.306661765944,-17.586531016321,25.113167512138,25.440069131251,-3.073076918955,-0.373237490397,0.029621047036,-1.448288801012,2.993323758453,-10.653710229969,17.984999231696,1.624039698817,-6.369136666053,-11.183702497056
