Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,2.499026446408,8.656593867205,3.243830614663,-3.993907831746,5.478476972577,-7.881273408968,-5.977466273822,-1.662019401522,-3.85270324237,-1.810540133502,2.859627766395,97.985229623286,-8.430017960436,-12.151789062143,-9.665622896113,2.30052305701,-45.619156285736,76.984556685904,-2.813709155197,15.483810249533
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,1.124097081432,-1.293200860863,-2.701178418957,-6.463816572383,-7.807392155731,-9.03334821498,-3.113487398704,-2.551045306724,-2.857499342502,0.204735108991,-0.9813330767,1.186624168787,-5.2359408866,-10.153353534407,-5.139754167426,-4.112182936129,-6.977986196732,-2.996204862106,-3.468822584196,8.7993598158
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,23.68562377342,2.764190233114,11.54990767689,-25.507834606603,16.174403128804,3.994829048237,16.668186246611,-8.307903080171,1.452154233066,3.882415069599,12.218593959307,7.11967227669,8.833905719078,-0.212144085918,3.705007543645,-4.000822093058,3.340455185971,6.034072729852,-12.459305209211,2.441040346078
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,23.68562377342,2.764190233114,11.54990767689,-25.507834606603,16.174403128804,3.994829048237,16.668186246611,-8.307903080171,1.452154233066,3.882415069599,12.218593959307,7.11967227669,8.833905719078,-0.212144085918,3.705007543645,-4.000822093058,3.340455185971,6.034072729852,-12.459305209211,2.441040346078
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,47.672127402359,-1.57422218608,30.443467335418,-36.880347739443,14.718720668839,20.233877892806,27.019838289616,-16.559666044907,5.558985322782,9.613608725356,21.580604285714,-1.07691575327,19.72125944845,3.515858064364,0.84937793423,-1.424217864135,5.492168657052,4.226421486488,-18.068986586743,8.050395728742
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,5.191918703008,-4.623589359956,2.457557087254,4.534521739989,3.322731010994,-1.69073446574,2.986514729086,-2.462369945127,1.998194269797,2.110603910279,-3.664008368001,6.639742080347,-8.293299385166,0.290770872987,8.53416763864,-1.893913131593,-0.189928425184,4.54162956185,1.426878191101,-3.402913774616
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,-17.911274874738,-1.344813970373,-9.419881941611,-10.338211901273,5.834586561788,15.656468552477,21.944580090808,7.683738327312,5.549654333442,-17.325867080459,8.415051569761,28.85276818888,2.435466388,-13.832121239963,22.377462965891,-26.051027367422,-5.186840421318,28.443517907493,-7.062371661104,-18.890996842855
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,75.180689642047,57.94764403594,-18.883819789207,-58.222918512803,134.513992845,-52.789925239914,-11.924154020323,31.780311506377,-48.503552064699,-0.713924205941,4.715195983781,138.638442248119,-11.315547093767,-24.380434593201,-19.636001640712,0.649183073068,6.63855730606,3.59967086281,-8.807950776975,4.065831518819
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,0.68835745339,-1.65961392938,-3.295703899694,-7.070807122627,-9.189217311826,-9.673531979738,-4.166549439018,-3.404070579291,-3.739662652067,-0.330932802662,-1.368816365397,1.016876608581,-5.368202288745,-11.718128126459,-6.117400353556,-5.110129293305,-7.246385225944,-4.930144016484,-4.149121439004,10.215212301015
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,0.184884463526,-2.94433486747,-4.56331111927,-6.813804676899,-8.378357445853,-10.476205531616,-4.875875404779,-2.949894335998,-4.128510055906,-0.023768688628,-1.207091790831,0.041127904413,-5.3550461307,-10.900899982882,-5.812365425829,-5.078785025549,-5.50616499006,-5.26617638165,-6.878067153768,-8.874921949418
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,0.184413159663,-2.952278863637,-4.56764810356,-6.812533346616,-8.364848120322,-10.48150894678,-4.880785241939,-2.947440836071,-4.133388155118,-0.019541531991,-1.207867073846,0.032138945826,-5.356941883554,-10.895748778035,-5.813287596399,-5.078321430863,-5.519235509202,-5.285210478975,-6.875208899695,-8.901780049194
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,0.772908954828,6.90914889399,0.319940446197,-8.175525260454,-23.062964502695,-3.610092560642,1.027543435543,-5.727374854221,1.556575327754,-4.67420857728,-0.312529332958,10.319907723453,-3.389426107873,-16.133177523181,-4.817185869014,-5.573847187043,8.524790163314,12.522397364843,-9.126544394807,12.776738927442
