Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,13220.046,12486.375,13255.534,14764.382,14658.522,14778.21,14896.424,14678.296,13938.882,15466.073,15594.925,14930.171,15361.063,15838.846,16425.897,16973.213,17304.573,16949.363,18392.663,18326.132,18198.129
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",800.806,817.084,820.04,860.691,906.33,915.27,888.721,911.494,910.991,927.196,950.532,932.387,956.292,990.77,1002.68,1012.637,993.111,544.89,717.34,1006.588,1050.309
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,10612.367,11127.902,10545.863,10739.354,10922.692,11314.784,10322.811,7913.195,9114.133,9964.051,12128.439,11361.393,12499.345,11496.075,12103.678,12351.001,14398.691,11714.753,13524.482,14775.475,18258.997
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,10720.569,11270.516,11332.595,11627.258,11152.749,10976.967,11093.738,10866.597,11044.425,11490.261,11738.812,11720.588,12043.657,11925.414,11492.605,11672.286,11570.727,9862.786,10372.43,10986.454,11601.111
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",18858.435,19828.998,19361.75,19761.716,19546.717,19164.728,19387.954,19367.089,18443.707,19852.988,20101.209,20350.347,21959.765,22160.496,22189.531,22830.242,22310.256,21888.189,21044.454,21358.935,21118.243
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,4.598581036705,4.805903321188,2.941061605871,2.100023906966,2.29209186503,-8.180891474541,1.975620253739,0.749867705875,4.505145453843,0.515951583156,1.109462746347,3.685662465192,-0.426010846743,-0.114110286371,3.235433612828,2.830231196235,-8.157870171102,4.863990630026,3.288550541326,0.046783526869
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,5.02392612307,4.9417644381,6.38510247711,0.201298282096,6.213698398266,-15.26045070153,-3.640270833928,-1.075837134437,3.850025897555,-2.925081728083,5.874819593027,7.856416477414,1.759067868386,1.603595145706,4.181330088753,4.532424398151,-10.458461964295,8.838855003359,3.461389811687,1.601751277454
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,4.575175459342,4.798395174192,2.750471824177,2.208814293288,2.071810721032,-7.767087900355,2.277203299984,0.842238683605,4.537660579969,0.685614757456,0.882928562272,3.477583635141,-0.53963747397,-0.205497366261,3.184196791816,2.737136673386,-8.02984999796,4.648643636096,3.278811655287,-0.040988337195
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,9.864088640227,-8.386358028601,0.752300474076,9.99204608731,0.642022482492,-0.539074345211,4.011351850417,-9.943588689446,3.742709370343,-2.930910321198,14.021677609398,-9.187889721845,3.983676828358,-6.181078849348,-9.492226917033,-4.704064313312,-3.37456854369,-7.616864708911,17.084196804803,-11.338601488225
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,9.864088640227,-8.386358028601,0.752300474076,9.99204608731,0.642022482492,-0.539074345211,4.011351850417,-9.943588689446,3.742709370343,-2.930910321198,14.021677609398,-9.187889721845,3.983676828358,-6.181078849348,-9.492226917033,-4.704064313312,-3.37456854369,-7.616864708911,17.084196804803,-11.338601488225
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,10.918470161521,-10.909671906515,0.665468693271,14.499374724719,-5.589366339624,3.956882035447,6.17608312075,-16.081532372619,10.843941969748,-2.391403819543,18.724186055017,-11.310141311201,10.056382390256,-9.198507415422,-9.030918019048,-5.682955368132,-5.040937089802,-9.785170361187,22.758824144982,-14.820491997764
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,11.790211195819,-9.185616311433,1.844434258758,-0.094176785051,-1.796084082498,2.612292433198,-0.175712641113,-1.140293478454,-11.922387787023,-9.704006465295,0.446440059475,-8.57881608414,-17.91492662789,-0.337474817409,-7.172459772977,1.281234910467,4.236780555082,1.717705792637,0.850027762936,2.376588315516
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,-3.368650880617,47.799020750758,-39.107214818278,19.426009053099,-7.660770277466,-1.446044041235,27.262542472783,-30.22011609434,4.833286156309,-27.162712314163,16.707305771179,53.896663992311,21.528719311918,-16.992985594921,9.300528964278,-7.856546934178,-15.565296733281,2.423447958301,-30.002207340115,10.49807032466
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,-10.050607069175,15.998492228718,29.15603577949,-16.270346823944,126.828286775176,-39.596547614478,-18.822885732531,70.066635481007,-19.907085932601,14.952901597982,-5.742591522228,0.585072974027,-26.587678761368,36.737867105362,-24.824258001362,-1.666271822255,8.560410085752,-5.347398066871,10.461264166761,-2.135008784206
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,6.198753260909,7.641856828458,2.270718144999,2.834456688811,3.620286713348,-9.805353625625,0.392349241233,-3.237929308653,6.106727248183,-1.204005706335,0.043555898019,4.530017697024,-4.212670018413,-2.588832628844,6.698134258754,6.277880237731,-10.681881406688,4.979052430414,2.465639910501,-3.379255496254
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,10.251906301254,10.879143620604,6.642270373465,2.865198976619,-6.393008692778,-3.762823561883,11.641368385838,-8.092144758963,4.110701190342,-0.294064948196,-5.632371715435,-6.157941640457,-20.64826321549,-15.67598542022,6.477793539372,40.979414307298,-3.203930994854,0.387328353518,-40.050946507639,39.463166412708
