Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,3.494455496266,5.373544472141,4.246542523174,0.126574450732,3.894727072904,-11.369547420854,-2.77952740873,2.268162749344,-1.419378184422,-4.081650353526,4.133658110375,5.038859518356,3.964516611978,6.614100960657,10.598859946445,0.996282713136,-12.739075193217,12.1976713309,5.667070986966,6.013065160291
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,3.986253107175,4.568347634328,4.77945409831,2.371472085438,1.427944357148,-2.383103142627,4.065954528273,2.196861088635,3.842508399446,1.171705004631,3.352097261711,2.917993544659,4.367349600778,3.893861623668,4.05121236186,0.245759530052,-8.630176021631,7.309051991933,2.754560162105,5.519297064641
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,13.299646208523,-6.34843855474,7.368064321058,-2.95307644466,-1.919315298142,1.038144592643,7.622437004779,0.310744283525,1.754094711936,-2.740075908994,2.733164485932,1.839115656611,0.391493206219,-0.518490320485,6.126574001208,1.257402699519,0.402818724424,9.039778624092,1.784830398188,1.593730072675
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,13.299646208523,-6.34843855474,7.368064321058,-2.95307644466,-1.919315298142,1.038144592643,7.622437004779,0.310744283525,1.754094711936,-2.740075908994,2.733164485932,1.839115656611,0.391493206219,-0.518490320485,6.126574001208,1.257402699519,0.402818724424,9.039778624092,1.784830398188,1.593730072675
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,37.775376162555,-4.414704487889,8.513630543866,-0.564756590795,-7.076246151471,-18.036176618751,30.766951858664,2.122755756893,-2.082426208485,-2.968077933783,-4.257723591806,-4.632114553796,-5.149050882607,8.809388387847,1.321368315524,7.410160332882,-1.944769951355,15.280451019091,6.520753956931,5.048241191027
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,7.099852284985,-5.470248304104,4.731630121011,-2.976271589676,1.124351772746,2.100082213229,3.32781988521,-0.463078127578,2.566268925236,-2.462019336336,3.914716819609,2.46388211155,0.366059882622,-1.614235202366,6.419335664112,2.115308963036,2.969006020303,4.02549681234,2.988018394674,2.101325676793
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,22.998909125141,-29.834663305158,58.352421833394,-11.134049441444,-22.385252498079,88.012230978684,-5.037167112964,2.445051329297,5.779811209856,-6.259820584096,12.495546270204,12.980571971524,13.360432223043,-13.280464912379,19.789029699942,-18.456487677352,-20.305446226443,56.92886888557,-20.622348039127,-15.697395419092
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,26.228039615787,8.508457201435,-16.607318048036,-17.372170540947,-7.540802067129,-19.208942880771,44.703681479651,9.457020197092,-2.215140507655,16.082864240297,-6.356997015863,0.094343578347,-1.966780470435,76.228527476284,-39.992968162751,4.792403273058,4.974261090867,-2.631917277352,7.748896517901,5.53552046497
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,0.915451588863,9.186958092186,8.508621179348,3.868006673526,0.101631705416,-1.982747898731,2.891983785418,0.152243338932,5.164978535097,-6.01912617826,5.835457271957,4.697762547882,9.509452178703,8.046301693647,2.153842793857,2.061406560794,-11.13973093393,6.605581627847,0.769065856792,5.992327038144
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,-9.130370913565,3.264555364474,8.960393712552,7.752411554508,-9.676518752518,-2.409844545436,14.433888156884,-12.158544502974,13.936798941041,5.001899715556,3.546206437924,8.347337457711,-2.371716507391,7.61276112032,-1.841333148317,-2.003656844254,28.663344323537,-4.847667618096,3.81492354847,4.746370138567
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,-9.130370913565,3.264555364474,8.960393712552,7.752411554508,-9.676518752518,-2.409844545436,14.433888156884,-12.158544502974,13.936798941041,5.001899715556,3.546206437924,8.347337457711,-2.371716507391,7.61276112032,-1.841333148317,-2.003656844254,28.663344323537,-4.847667618096,3.81492354847,4.746370138567
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,10.855507514069,7.615395431981,13.805953216161,-2.163096740247,5.155798161878,15.700728253118,-8.37000915259,-14.356926646211,12.220167699434,0.143358135074,-6.112929584266,4.961300908889,3.40093971804,2.211159059418,-9.028220643631,2.237053580326,-15.859244736484,-10.95394146527,16.162264082272,-0.282493044164
