Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,-3.323242783272,2.919024402243,5.852865890383,0.987146715301,5.16495128583,0.665315767211,-2.650731735047,1.59432794388,0.802026509405,0.088717884894,3.500505017055,-4.43820976741,-7.539689616198,-3.474553069579,0.939578769072,2.620873614641,8.073157762907,0.723731145695,0.456577593382,3.051060721776
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,37.301354021622,213.949639972998,-76.431206190549,-6.841214967679,-3.015197265218,89.211160481592,61.526564414753,-42.874995028924,-7.705644049235,44.066702543847,15.476852131537,-4.202833219838,-25.433083551244,-2.143397700364,67.445802669328,0.395928823693,18.252050858927,-0.832833453388,-0.313203323372,-1.198608943359
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,0.206838747169,0.8715759983,7.449427937912,2.922733431216,-3.644997627167,-27.900307990771,31.666727345592,7.512649015881,7.110918859587,-2.206480503488,5.978614201781,-2.30832246863,-0.653060432262,5.814485430857,2.18001617457,-2.894087282327,-14.279615288508,14.18423156889,2.210210868491,-4.531601368564
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,-8.76329288142,20.099480253992,2.001671817375,3.912427834445,6.790865616134,-0.940111651787,22.659927046943,4.8693960388,-1.596880822868,-4.578467260911,1.316956597632,-10.218699206888,2.985564450229,3.38485143744,-10.668508543824,1.201457043606,-23.462815270407,7.991695241775,-0.036600920634,-41.406856322173
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,-6.743314941599,-6.384230959855,11.235868306403,401.131360805933,96.180656547969,121.361998347956,-3.57307857383,-24.740972793166,-27.40099462131,-9.807382475463,-30.853549673179,-44.679517490886,-18.01790736498,-3.197874402634,-12.548562548563,-35.762605960133,-33.964555595538,-22.613411892923,-16.744600556723,-0.870886745077
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,-8.773327623707,20.233972293814,1.965159561849,2.199012942422,4.900153537187,-5.777951492188,25.097828318663,6.990492452613,-0.296654497037,-4.386616932876,2.430382057224,-9.413561927945,3.285244763728,3.459402460992,-10.648586536509,1.58481810415,-23.393942321502,8.164714839886,0.030977173859,-41.543314619323
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,29.992586491607,5.396427986226,17.028773457531,8.328119909486,0.681139520187,-3.833650877535,0.357842472666,10.526136613967,-3.460818681047,-1.561173687318,12.390518780638,-2.232592318094,-6.550821800444,-4.935285124781,-1.182902805691,-11.808724044531,-15.947925115055,-30.16241954071,-4.374156196463,-10.916204422343
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,-16.794359087378,12.530624199807,9.697391082377,11.167411096725,8.901104459902,-17.942860062362,4.721754956081,12.506553450986,1.175208094493,-21.499538381612,10.396541803781,3.247411975951,11.252325433558,20.797967126779,-6.718340863574,-4.68769256355,-8.792217918769,23.678947105468,-28.662179895924,8.660988225956
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,1.788085258543,-1.408374996728,7.204507528161,1.753744498886,-5.973835410569,-32.400995041528,39.205580242309,7.00143235338,9.235735168977,0.265972064517,5.650949470769,-2.24728593889,-1.855461706407,4.73172822768,4.456713893288,-2.585625552972,-14.271362298931,14.89048930682,6.636616553947,-3.719984632541
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,5.102312076608,1.96115016137,4.337236208226,6.771359279279,-0.076177646362,-6.653637782767,8.203976452541,4.531892297456,10.562871189753,2.564860904367,1.055080393683,-3.241772352538,-0.150773934516,-1.775295165247,6.971216779721,1.997468079973,-1.067213924355,5.587250374479,-0.388614922002,-2.017725264649
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,7.977309408526,-18.906508542049,14.727292440908,1.839785046105,1.198832327473,-2.050801051547,-0.142931969709,120.116788439157,14.128089221766,-2.739127749069,3.767628247272,-5.567478680629,35.007222323681,17.179738244232,8.140815043851,4.620257142127,8.478462142283,-0.576093752282,0.910250933238,-7.406778098446
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,6.841487484545,-5.168036728655,-5.673421273542,-2.181276316681,-5.168502537477,-21.909053147511,6.38867560003,3.146397282567,14.905566684536,-3.493543924542,10.297075047324,6.562495098071,2.791029532544,-4.74786909233,11.832289924643,-10.770179729032,-13.407509555997,47.218738150104,-9.634506110335,-9.961122093245
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,-2.891419567694,-9.141139587862,9.138667254109,18.147799147474,38.922823365449,-3.321374903081,-30.177843140845,-3.971646329976,15.027034001985,-2.575345307935,11.572689157452,-1.960847431088,-6.129172289502,8.693509352791,7.608517948886,-6.877225378489,-4.507618557969,-6.025015242893,8.143365352264,3.268747780118
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,-1.034574804366,1.115423526862,6.048342185928,9.963840864501,-12.297362156505,-9.124902537146,15.163431734094,1.876548305379,19.051387538207,2.026810246812,-2.586496259325,2.150209246603,-3.949343752619,4.888414063857,1.284378319587,2.513424883289,9.814670614169,8.724202800622,-19.287321408163,-1.562256733956
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,16.70501227654,13.22433683467,2.275125094013,7.504666634407,6.099514627664,0.528560795097,8.697681585875,1.807839480937,0.175302966746,-7.307792579331,8.894479522455,11.790053897389,1.565288243163,-5.851010020942,118.133430410176,-5.25503083504,2.967759390546,2.219480231416,-6.384333986526,12.454849101497
