Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,3.563138988671,-33.310209581238,4.256851370274,152.2506619594,-62.942312958286,-41.624417578358,175.334036568214,-47.320094502267,-40.12993624397,94.161234157995,218.631131131131,42.545978139931,7.821998567467,-32.571796007359,-14.75467813544,-54.098384945918,-38.280770844766,13.485878661088,-57.900315690025,37.619047619048
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,-22.916009010088,-14.740582303998,46.661197714049,-5.992504220267,26.523290248508,0.170597929773,-29.227733019637,19.151512355061,-26.440759894877,44.585645829888,-5.678705987705,-7.390501190445,35.18167023878,3.230982900441,10.019462995622,1.176928659221,16.351472381657,-0.571742381652,0.588947371868,-0.964953069462
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,8.392328545733,-5.724205338708,7.155750127496,9.028854449271,1.320417768048,-11.919452089961,6.664220122899,3.769454297533,0.815491653713,-5.517016388993,5.059803668678,1.277605404397,-2.068265801731,0.253898616461,-1.020592693411,-0.757428461837,-2.577109552737,-6.130159652924,3.210357403992,4.646455615741
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,12.709139750143,-18.544295833543,7.065024136087,11.352028957134,1.177466387833,-12.276655363832,16.591182020438,-6.197699443828,14.444285149817,-18.848291674203,-18.76894749445,-17.344307371961,-13.012109504237,-4.885871277531,-4.540431496112,-5.029009145154,11.335867512008,1.106105334828,-4.741632506006,-3.181760585462
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,12.709139750143,-18.544295833543,7.065024136087,11.352028957134,1.177466387833,-12.276655363832,16.591182020438,-6.197699443828,14.444285149817,-18.848291674203,-18.76894749445,-17.344307371961,-13.012109504237,-4.885871277531,-4.540431496112,-5.029009145154,11.335867512008,1.106105334828,-4.741632506006,-3.181760585462
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,44.748519615158,-4.042403563433,18.934742248463,12.737441127679,3.221387083182,-14.261071940271,10.518499749339,-0.943380404232,-2.168036628033,4.39841662033,9.541968882165,-4.844948450842,-1.511699971799,13.587673896226,-8.553955532367,-3.106635940985,6.816723788764,-39.908862045351,1.35318063548,-19.199000170859
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,3.013188233978,-10.083791775491,15.020678524288,15.94262491146,5.676722087413,-14.945658172812,2.882879036282,18.852888684651,-4.454754038043,-15.717101547891,5.202200077456,13.342065930815,-3.57885307821,-8.739179863322,7.155780384626,-9.390010437927,-25.357849280742,-1.479340289379,-2.270210617201,2.47843080644
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,6.222834314435,-1.348681017523,2.022399181667,4.602134135315,-1.373603353475,-9.637254038584,6.22573055867,-1.358831002114,2.165691662481,1.625455256526,8.20598246906,-1.006539051768,-0.166368076482,3.134297453617,-3.089064563677,4.554360443137,5.043285563235,-2.258599053446,5.858585006303,8.363698501951
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,3.245173094313,-1.084193287134,4.322397244786,6.443693457121,2.115309913919,0.801666996974,1.207826176232,2.096557503052,3.682411008353,4.652566927278,8.675423558489,-2.135769668482,-2.588262401038,3.73320821223,-1.562451629668,7.772819567797,2.022314312371,-4.366568299274,3.784575152029,0.131077116166
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,51.743331241663,-46.778452506993,-2.449948234732,-5.388347568489,-4.431082305387,3.622382664741,-4.412858390275,13.687363725353,-1.37811164357,-1.037376112928,102.911405641804,78.477652937099,6.371156583672,0.021729985161,1.280357853814,1.207518897833,-0.111550998361,1.338034830131,-5.462625979379,-0.028664679567
