Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,8.382805616458,3.398927523951,6.39299558258,8.350821691414,5.079067530865,-8.899200155,4.957699116587,5.156567791146,4.518681177928,3.139251401468,3.742810562368,6.200504271352,6.630602496293,5.116756876657,5.66310451995,-0.154608037516,-22.301848733015,13.598956814745,7.272897531403,13.864603059433
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,6.514306594887,-1.055807416589,6.199013392735,10.897092832596,9.450161675584,-12.062736110914,0.504638717805,2.169402284441,3.798581252402,0.656185195952,3.601341035521,10.955243775213,9.23702807753,4.311576153762,2.790091375682,-1.508040424767,-33.903823835047,30.430203982054,15.465118274603,-4.274635173685
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,8.541561353115,3.770351813258,6.408417107151,8.148792279539,4.723437359168,-8.630199255252,5.322125502684,5.389847522297,4.573198254965,3.325846023682,3.753166876655,5.852941649676,6.430893988859,5.180077731781,5.88717778147,-0.052138006785,-21.436244243084,12.542484873026,6.676954165789,15.29284764211
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,1.544091603429,8.077428970322,12.997430553075,-18.896626205045,-13.086580790956,16.543711009794,23.808792971064,2.715313810435,-4.106744824699,-1.015525501516,-7.215304832617,0.912202734091,-0.679006847078,8.963529160409,22.51351323668,-18.056887193947,-6.677039625553,39.502224846119,-0.898745450993,-6.967283954801
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,1.544091603429,8.077428970322,12.997430553075,-18.896626205045,-13.086580790956,16.543711009794,23.808792971064,2.715313810435,-4.106744824699,-1.015525501516,-7.215304832617,0.912202734091,-0.679006847078,8.963529160409,22.51351323668,-18.056887193947,-6.677039625553,39.502224846119,-0.898745450993,-6.967283954801
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,1.704327226136,14.691858420346,22.883373130577,-26.465432514167,-13.383638719153,14.489409565833,35.25552021273,6.474535550063,-3.237087609627,2.555118086462,-11.241715379524,0.370232980865,1.065512641293,12.648352528717,26.313457068933,-22.728432209167998,-6.488420403565,50.853957634203,-0.562515899709,-10.141539353099
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,6.970951323274,-4.325412387658,-8.00867420699,10.344948720841,-6.526142942118,2.142449979027,-1.508200864136,-2.228878308839,-7.511914199539,-18.653940129577,14.305231234316,4.663222317349,-14.76809566522,5.240514929291,13.712074869473,-0.180841159527,-6.897539206835,7.452762078084,-0.74624343757,-1.401364713328
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,-2.127401292829,-7.75503875969,11.686107096037,1.503363380536,-4.573758339511,24.230560087004,4.504696039319,9.500616301473,-20.039999125702,1.97498804073,0.977080820265,9.722719972391,-4.69974837898,-8.319476002488,-3.311872620284,-8.91985164607,-22.643229985536,26.474533555547,-25.612264575432,90.138258803197
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,-14.824454213152,4.756699686365,-6.59022730237,-33.938613082167,-52.116058990248,219.151284109149,21.584886681545,-23.359996690779,6.285883916584,9.376150516066,-14.700915216268,-8.976853678782,30.143365424864,-13.048572462395,8.707857746777,-2.540483062434,-2.026883798646,2.780906562812,2.223350442379,3.383322027328
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,13.440677702469,17.952945463308,6.795624495497,-4.771319336243,5.293943101644,-7.792119714738,-13.725515877029,6.872903088886,-5.010936801487,14.159515877177,12.873687744761,-1.325014617344,6.047590988505,-5.763698586011,6.334761571726,5.604970299795,-21.220114023463,-14.316360024995,10.275903159088,179.977314701239
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,39.356212183183,-22.133830829816,32.788354830344,-33.137500393056,10.937062605954,4.033281587993,-23.760700677093,-26.881863522013,-34.677436197838,107.283204872014,48.011402448251,-0.307525262776,-8.260997689308,-2.257123710977,12.620304468773,2.711212325104,15.24463006444,-14.70220429165,-48.592423600357,-97.08618969587
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,39.356212183183,-22.133830829816,32.788354830344,-33.137500393056,10.937062605954,4.033281587993,-23.760700677093,-26.881863522013,-34.677436197838,107.283204872014,48.011402448251,-0.307525262776,-8.260997689308,-2.257123710977,12.620304468773,2.711212325104,15.24463006444,-14.70220429165,-48.592423600357,-97.08618969587
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,22.453714378299,10.781175016934,8.478832089964,22.886069345412,11.186127148508,7.685274606479,-8.300623346153,3.268759547418,7.015800786331,6.398572471685,4.643028357216,7.008840157825,0.65188594487,11.140141426476,9.881268874707,20.40413110068,-25.587661567369,-28.141690380648,15.816155327687,2.116300009519
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,10.291596577585,34.650360734292,2.931376081442,-3.505634994877,2.648867380873,-12.879265231363,-15.50063636806,13.442026961239,-3.00724983388,14.61466284008,12.9509147866,-3.868516575377,9.535375729689,-8.590891647927,3.939241131055,3.369919116626,-28.111090807031,-16.255416814186,25.095628523094,292.532819302469
